"";"country_name";"id_eu27";"id_ext";"id_eu_ext";"model";"crop";"x";"y";"soybean_area";"mean_Ya_pred";"sd_Ya_pred";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"613";"Austria";1;0;1;"pca.m.2";"maize";11,25;47,25;265,484978884665;2127,42890930363;179,817193849845;2139,24701733743;2172,66250143133;2204,537561721;1651,29598473405;2132,75677434233;2249,3884573076;1886,74674139663;2213,42464402681;2299,27903808781;2084,76874837825;2337,80493513317;1868,92726528705;2257,51570335106;2190,45937570325;2173,24046887279;2066,44684721788;2327,23074419557;2072,4973801432;1739,54194180755;2249,92965180922;2255,61576066935;2246,57533098062;2018,41156457124;2219,98938478192
"614";"Germany";1;0;1;"pca.m.2";"maize";11,25;47,75;2084,30006453592;15293,5307053399;870,871633853646;15981,3905017589;15388,7142380147;14588,9685218861;14068,7708960969;14732,7707937506;17267,3797886758;14668,0537236694;14806,5167820266;15094,2129316735;15645,8832835286;15937,9380353702;17112,9861973588;15551,3502151047;15330,8187453544;16437,1864650433;15117,0514391757;14473,7093001291;15372,8962060088;14304,981699594;15685,4639935279;15976,5791624141;15166,1824060721;14194,2163442515;14140,7152576717
"615";"Germany";1;0;1;"pca.m.2";"maize";11,25;48,25;2064,43689385315;15646,3328324285;601,846543676946;15341,9819965121;15520,3181119685;14950,6099856367;16884,7419609471;15558,4845009385;15653,5746747755;15264,3030365765;16687,118842889;15506,3660851046;15734,1189564509;16194,6399009317;15518,6214328316;15865,0878135806;14638,3232749386;15269,6357851805;15437,3043159699;15531,9898876928;15388,8030133232;14664,3516089765;15987,4100210061;15950,9594506188;17055,2049770111;15277,3670063703;15630,6713380532
"616";"Germany";1;0;1;"pca.m.2";"maize";11,25;48,75;2044,4113757966;15416,2057320254;1167,77690820022;14960,5796411869;15876,3089013628;15026,7074632729;13429,6372151171;15297,8271198553;15447,4016091957;15573,6981076656;17589,1045161171;15073,7223431035;16093,2742882884;15561,5169485819;15504,1532945332;14836,3444013798;14534,2184093488;15085,9758459369;15631,6316451435;15363,6922435689;15958,2870133891;11557,512410751;16900,2978261862;16227,8251720632;16696,8877128835;16096,0654033957;15666,2680362835
"617";"Germany";1;0;1;"pca.m.2";"maize";11,25;49,25;2024,22493993271;14863,6787805703;1186,88772480419;14672,2007437289;14580,6741035396;14555,3774323983;13310,5963216889;14939,2935675848;15493,9229183113;15398,3638682763;17488,7919872494;14389,651194219;15534,2852937537;14921,2906199992;14432,302096054;12955,670129019;14529,4144629452;14561,9668199976;15389,0493178049;14850,2820623399;14965,859419077;11231,0176399866;16274,3314800387;15377,7249127262;15538,5197529042;15661,4807659249;15676,2238241195
"618";"Germany";1;0;1;"pca.m.2";"maize";11,25;49,75;2003,8790316387;14684,5501005759;1120,65928452317;14347,130165209;13973,0009835285;13830,9986285976;13694,9286173846;14793,1695295673;14917,3104296753;15153,5174896337;17380,5847418437;14386,7921055954;15354,1454899434;14649,0209521681;14449,019058643;14670,682908847;13821,8018602518;14605,1454535708;14882,0742627201;14636,4927096671;14642,8896868242;10948,423253946;16057,2466907904;15393,976015428;15069,2300667875;15647,7537104647;15123,8676027338
"619";"Germany";1;0;1;"pca.m.2";"maize";11,25;50,25;1983,37511205801;14081,2994678054;1121,811869829;14565,344837848;12514,246296839;13038,7987923155;13726,0110657051;13610,57030399;14456,625098468;14475,479364706;15876,0697471453;13774,4899468558;14549,8453006697;13256,4671860756;14900,9632808536;14497,0009930335;12742,6966358408;13980,1317938554;14222,9300716798;14160,4218760093;13759,1531313792;10988,7607474395;16052,7944792912;14613,8500489626;13453,7611901184;15586,1185039316;15148,6565343168
"620";"Germany";1;0;1;"pca.m.2";"maize";11,25;50,75;1962,71465805243;13331,9748625552;1217,47703239617;14589,8612644266;12199,3844876565;12856,2088888439;12656,0430059661;13187,5491045135;13513,3623686245;15077,014314541;15073,2833145821;12680,0548957364;13863,706071706;12637,3700407818;14717,2702421819;14345,9215824862;12395,4865642529;13337,4322759688;12893,2255834871;13812,4731860286;12786,9569655461;9489,20677879172;13474,2858188276;13462,4750324739;13065,3072296673;12682,8140535015;15170,7036307328
"621";"Germany";1;0;1;"pca.m.2";"maize";11,25;51,25;1941,89916214944;12145,400898631;1138,20277876319;12914,1302843254;12176,1825807674;12719,9750292429;10709,6257719291;12325,8253110552;12513,6364922096;12024,8491382742;13777,6120424735;11416,5922380916;12942,6084046566;12632,678868999;12969,5247429257;13130,1308638657;12278,9211960214;13074,2393527375;12012,2559861503;11801,6191430302;12285,3629861099;8037,69757775269;11711,3885607481;12197,898192431;12786,131878063;10621,6255312219;12429,1093940627
"622";"Germany";1;0;1;"pca.m.2";"maize";11,25;51,75;1920,93013248639;12076,2165811521;1063,65383533562;12696,4069970936;12267,9181517198;12339,8532298298;10268,043441829;12166,799270385;12503,1895833088;11772,3038350189;13493,8923537559;11759,1657763254;13250,5182861182;12231,4590609929;13004,1197214668;12372,6180798064;12088,2759470706;12817,6141972825;12164,2155498219;11388,1578090495;12229,2152719896;8466,56132994687;12033,3344737759;12075,6065257712;12430,7353330189;10721,2497602694;13287,9439620047
"623";"Germany";1;0;1;"pca.m.2";"maize";11,25;52,25;1899,80909275104;11989,6284190001;1319,3806449838;12725,494769194;11907,9961472844;12237,3375408777;9923,10319608874;12057,9899099127;12031,2568118698;11887,887739026;13315,6932625719;11253,7618938759;13075,0059380262;12933,6752591862;12898,6935998686;12532,9016195461;12452,1812998527;12421,6092176168;12997,5520641471;10458,8932370398;12298,2129413197;7718,26887667824;11884,5155980491;12074,6422986929;12564,1946515441;10153,4052377799;13946,8089459551
"624";"Germany";1;0;1;"pca.m.2";"maize";11,25;52,75;1878,53758211804;11774,0103462443;1586,62438796047;12507,1794172759;11841,4686511282;12145,5175817427;9111,84296458283;11926,0304786537;11712,3919544058;11332,4757495654;13202,9837593682;10005,1939505377;13432,3434420165;12453,6813251616;12071,6290866607;11925,216095646;12412,4402552996;12384,5516740879;12857,4910537139;9823,9510017085;12399,1091133066;6940,41677956082;14075,7924198372;11821,319458077;12159,1232551574;10236,8591889454;13797,2396534236
"625";"Germany";1;0;1;"pca.m.2";"maize";11,25;53,25;1857,11715518207;11815,3451545844;1427,86970134123;12932,5951174302;11855,7708711426;12009,9964326047;8921,64480280237;12142,290061635;11888,7377105961;12170,599386373;13033,3469142928;10569,1626567253;13187,6057053804;12041,4553750876;13558,5235577996;11729,8527979818;12379,443632487;12101,4447020492;12253,9440661714;10031,7690346125;11775,8161923437;7761,88439044768;13670,1651397294;11357,1356626481;11867,0685642528;10602,8617302796;13725,1692051517
"626";"Germany";1;0;1;"pca.m.2";"maize";11,25;53,75;1835,54938188629;12253,964189718;1225,98993700073;12708,4025320903;11155,3377071987;11808,7353184899;10010,6166568675;12307,6870422962;12594,1940089553;13250,2103919594;12235,5912467862;12099,4116044978;13560,7061823638;11566,354061937;13754,7208877237;11058,3284019073;12038,3327531208;13577,8912235652;13204,928037115;12254,1871424835;11873,5266687905;8755,31852490121;14020,8268271188;12073,881181463;11918,4584847148;12418,0026296974;13849,4910371881
"627";"Denmark";1;0;1;"pca.m.2";"maize";11,25;55,75;1747,83675685822;11364,833888457;1246,73892119018;11330,1812862025;10775,2558435225;11048,9469471248;10225,7038896486;11056,5512963044;10926,6392999208;13027,3240700413;12684,5275167043;10296,6335401533;12380,7890220385;8080,48831787267;13319,3043442694;9455,97550643822;11105,835048076;11897,4024094666;11526,9949333636;10529,8181763899;12083,1228728574;9911,73331096361;12572,2189039547;11629,3974262095;12404,4653363124;11560,0581835428;12926,6458415895
"628";"Sweden";1;0;1;"pca.m.2";"maize";11,25;58,75;1612,12379883759;9695,62977868874;1407,94470599434;9547,85476773455;8808,80658786193;9339,94058466559;8457,75774668131;10186,0208236768;10190,9070536853;10918,9115156127;9848,65481807276;10216,6589898621;9273,78765300974;6108,0865875395;11901,7513063982;8038,36545996428;8782,13751250505;11025,7246309643;8270,00184337533;8996,25777345169;9057,57267576691;11772,7522139048;9221,5315236916;12683,2964072609;10405,7728119037;10392,8761717084;9249,68722923234
"629";"Norway";0;1;1;"pca.m.2";"maize";11,25;59,25;1589,04313851056;9134,54458142943;1646,2735373047;8839,37851364096;7491,33443157147;10235,0884947457;8779,58931721009;8298,66219621779;9023,88353704777;10292,0339890552;9319,43956974725;8944,21697661701;8714,49012987597;5418,38136530893;12037,1956625577;5662,34851113356;8250,11998409209;10576,9130970192;9288,41583082705;8524,0760821898;7500,6045783771;11210,4446899251;8385,38173026812;11785,9955658574;10525,6072265065;10321,4608945882;9804,00757992626
"630";"Norway";0;1;1;"pca.m.2";"maize";11,25;59,75;1565,83513704889;7459,95824636465;1986,98049251993;7970,62949112793;6010,55340902865;8821,00744042204;7201,09001073949;6072,96643612471;6789,81068234461;9621,71464343678;7136,9747366377;6707,39396060625;6679,70753365551;2492,95832489473;10545,0380382348;3972,1694339147;6570,36330019825;9531,27732163591;6495,7801988019;7371,88220505286;5503,06010699455;10580,1587036394;6700,02543324239;9909,33236417235;8772,45664285364;9248,0576414737;8334,58985351874
"631";"Norway";0;1;1;"pca.m.2";"maize";11,25;60,25;1542,50155564716;4354,14614224001;2482,41351711189;6060,71351789545;2578,71420204415;4295,6165011494;1929,32864654244;2240,06722190015;3034,21291436346;7920,20557205372;3289,46064317296;2875,45171449784;2907,75489093806;1237,67442121826;9061,89655148914;2077,43492733863;3279,4412557832;7568,41257686037;1626,82488617911;4248,28386352571;2096,20322087855;9830,61695085614;2719,11982656953;7004,99765505665;5822,96361975014;5802,44285075338;4991,66898294379
"632";"Norway";0;1;1;"pca.m.2";"maize";11,25;60,75;1519,04416943518;1987,39966502298;1633,67165656813;3824,4413948275;1248,56397944657;1197,03172565247;762,590936662666;892,785714998908;1130,95996708204;4156,95464903602;908,626796555039;1054,10185585978;1088,19792311325;1332,28758042966;6385,13708140509;1944,58409218863;994,295536176492;3748,25427538694;834,291862546448;1103,42571802511;915,726822421711;6006,69822654539;803,384105850176;2631,09964358051;1549,35859576535;1228,78767890023;1956,00579809551
"633";"Norway";0;1;1;"pca.m.2";"maize";11,25;61,25;1495,46476734235;1141,00406548238;936,37773353225;2736,70020222493;889,748632499545;582,805657706354;548,124777709645;698,47501505047;784,773654486778;1039,4486116687;545,982775308618;680,487972452435;813,928683676373;1266,88859824722;4737,38772561257;2199,8086323431;634,24773506426;1026,84615226165;1081,7922121555;760,65498587658;725,694746800131;1453,1140756626;687,16001776358;840,843927980903;586,242906919882;530,848532092619;1532,09134001265
"634";"Norway";0;1;1;"pca.m.2";"maize";11,25;61,75;200,852973574512;104,431463626501;75,1913903022892;176,262652511261;99,4006433350023;54,3584172562749;67,2471005436952;95,7823319059627;119,027000527463;78,2419557589509;53,7733967486462;66,2385761291787;113,709313428198;130,514850743043;425,677188234715;118,570046394319;82,9884679982946;91,6997098823972;118,230430918521;74,0033945648698;70,9734326514161;47,967923341929;59,941733420802;83,7384248011501;63,7899840778395;78,1438723340791;136,074279528021
"635";"Norway";0;1;1;"pca.m.2";"maize";11,25;62,25;388,091625137043;175,813034091769;94,7119405685371;214,112468253052;209,644975335107;64,2437387307412;123,801292801665;157,088028598572;170,16259628649;115,501763966758;116,348291973345;158,409555244539;169,927681453328;154,450938113453;579,735459124219;227,441894520977;194,953100112792;176,058150504079;209,149443052527;123,177558174545;152,832087489084;125,026279116614;109,995749953028;190,694062652211;141,420763880742;191,756292788675;143,580646075903
"636";"Norway";0;1;1;"pca.m.2";"maize";11,25;62,75;367,562117132864;228,598468519697;101,955320972476;387,675352749554;351,854243919162;107,106724237375;177,181891351416;218,895327146979;260,010588815123;196,074827018012;145,146792124035;172,831439968659;203,38417065941;132,148852804432;579,339126857592;267,163037976928;287,624587368179;200,909797514945;256,295694926205;168,415197778146;207,586005402808;135,838739359685;125,279666772591;215,957399914998;222,030101062754;288,148198890487;179,465479853247
"637";"Norway";0;1;1;"pca.m.2";"maize";11,25;63,25;1399,96325409522;2666,94680380135;1603,31149928836;3079,67302393035;5734,7436476471;546,562246414123;1237,28758433558;3898,73687411924;3505,41463716881;2361,91059445412;3661,22613226119;1089,62058504168;2823,20393157933;792,460474120777;5799,85938791577;1486,73081542233;2054,52622801122;1048,8711532553;4888,17061162739;1348,11610859712;3431,50090368461;1292,17986077102;627,703538278443;4001,12435313575;4365,35000353758;3308,8829667081;1622,86762921544
"638";"Norway";0;1;1;"pca.m.2";"maize";11,25;63,75;1375,80107986237;2997,6333928507;1546,28982804651;3002,96388684246;6062,65117664716;2240,72690437822;1324,31052091121;1943,65857737744;3223,58002754007;3653,95639463343;3523,61483082172;1455,13077615046;2935,59162097654;855,064302052797;6731,89331714087;1919,62596343745;2329,37495711387;3367,08585113072;5567,02580589827;2018,09223078643;2489,25188189363;2687,31455542859;1135,48878025472;4246,94241048366;4294,3675733683;3587,02469512397;1348,46438802474
"639";"Norway";0;1;1;"pca.m.2";"maize";11,25;64,25;1351,52790526617;4438,43074507314;1572,39384792512;3910,62778326908;5954,31458595339;3596,68152579305;2927,11642629997;3578,72491338546;5964,28118230118;4490,87277979643;4616,74893929027;3140,87204503124;4531,51401646414;1061,48316589399;7815,91994987387;2234,39726604675;4584,30232086878;3965,97777322543;6510,71643714265;3701,52693374495;5423,13003992799;5655,46221383921;2842,40776163559;6326,1027714608;4953,80605098129;5935,24745076272;2800,10354876713
"640";"Norway";0;1;1;"pca.m.2";"maize";11,25;64,75;388,615048854778;1828,8158715133;389,660466388068;1423,42893952166;1986,45057996767;1427,53479032868;1469,66513305729;1641,0965641095;2098,16530053816;1726,03283775664;2025,84314063315;1737,4918522801;2241,83208315249;1178,8176969541;2215,26255591053;1083,90038821303;2092,02291636149;1566,2595271285;2169,62494372303;1720,62066762116;2223,8601598127;2238,26455616977;1685,69825073364;2291,36722489896;2191,62569635152;2264,14962577562;1192,56548531993
"641";"Italy";1;0;1;"pca.m.2";"maize";11,75;42,25;2291,68709283673;16738,6406497057;1290,44423387806;17827,0571955482;15774,9260280355;18136,2405677184;17198,888165527;17450,5839757975;16234,2641190543;15526,081091182;15635,4822731613;17450,3821804876;17274,09154076;16758,2583733891;13630,3839296416;16915,738803659;17264,9456706795;19110,9248095712;15855,30933791;17467,7617482973;13741,7915598888;18629,3366329035;16969,5967696027;16936,1796709619;16512,686416825;16421,5305445032;17004,934187832
"642";"Italy";1;0;1;"pca.m.2";"maize";11,75;42,75;2273,69953831345;16419,4979786539;930,362093392458;16039,0475484934;16582,8481759101;16011,4309407461;18143,8700792549;16484,3297857593;15477,8204618138;16120,5973440862;15231,001799401;16463,7446800581;17876,3468847837;15188,3760189104;15168,3500038951;17150,4435787771;16480,1624672605;17473,1340312415;15876,6912571683;16568,3649901218;14702,2542524968;16763,824506491;15885,7803213437;17585,327866952;15938,1942000637;17260,1842417523;17595,8260509117
"643";"Italy";1;0;1;"pca.m.2";"maize";11,75;43,25;2255,53496404727;14770,722122575;858,653386300748;14496,7423961356;14828,4087977431;14457,873727194;14571,3766521032;14312,5423569143;13155,0632385628;13991,8315628629;13718,0810151127;14387,4140422775;15100,3322022905;13559,5909852857;13745,4918281815;15757,2178338151;14164,105971206;15232,4167978494;16093,1955550206;14951,5283014629;14756,348541446;15322,2654000602;14741,8060055684;15789,7121081711;14783,3979411561;16550,2633607459;16030,3243206349
"644";"Italy";1;0;1;"pca.m.2";"maize";11,75;43,75;2237,19462371509;14419,201920414;1013,22180099903;13349,2256756136;14778,5326288618;14049,1710400545;15713,7705200737;13013,0833714572;12611,2348375847;14863,4820530522;14172,477209671;13237,496694249;14498,2354863406;13389,8242157749;13966,1957477473;14015,9640082407;13556,4157541781;15312,6994161343;16023,2375519157;14150,5658089663;15816,1789318265;15131,983099605;13960,6921866693;15791,8213500059;13738,9912491057;16100,5206658294;14819,0465869789
"645";"Italy";1;0;1;"pca.m.2";"maize";11,75;44,25;2218,67978707193;14957,222396058;1286,6752643903;15421,2900591283;13890,9056284602;15390,2752196736;14472,1037946776;14753,4779976276;14258,6301601373;13590,4958623181;12351,3288751329;14962,8295643778;13366,205253561;14485,1744677662;12882,1467036562;16472,0634276028;15295,9692126376;15740,2041875805;16992,5554926898;15395,9476827406;16446,7544894374;16298,814550625;14979,7467092868;13952,7798149134;14005,7653716114;16994,9553126541;16572,9176670959
